# $1=time_ms	$2=step	$3=step_phase	$4=inhibit_i	$5=pitch	$6=roll	$7=tilt	$8=error	$9=ctrl	$10=ctrl_i_accu
99396	0.9231813	3	1	-5.126287	1.943947	-286.2009	-171.1518	62.96916	62.96916
99417	0.861855	3	1	-5.886906	3.468587	-378.6237	-215.7967	62.96916	62.96916
99437	0.7900273	3	1	-5.298853	4.879955	-412.0796	-204.0708	62.96916	62.96916
99458	0.6858232	3	1	-5.675365	4.056692	-393.9133	-152.2057	62.96916	62.96916
99479	0.5899572	3	1	-6.58719	4.445066	-446.3818	-167.5731	62.96916	62.96916
99499	0.4904728	3	1	-7.298849	4.57042	-480.0895	-164.7948	62.96916	62.96916
99520	0.3960522	3	1	-6.611284	3.259694	-399.356	-68.82355	62.96916	62.96916
99557	0.2296785	3	1	-4.815903	0.1572027	-201.3562	105.7606	62.96916	62.96916
99578	0.154971	3	1	-3.255334	-1.027457	-90.27084	177.5384	62.96916	62.96916
99599	0.0899677	3	1	-4.131156	-1.824452	-93.5266	142.6906	62.96916	62.96916
99619	0.04131815	3	1	-3.446328	-3.488654	1.456087	194.5904	62.96916	62.96916
99640	0.01193696	3	1	-4.56386	-3.626818	-38.33299	126.7406	62.96916	62.96916
99659	2.279878e-05	3	1	-5.322321	-3.422464	0.0	0.0	62.96916	62.96916
99686	0	0	1	-3.586402	-3.834216	0.0	0.0	62.96916	62.96916
99705	0	0	1	-2.723879	-4.446907	0.0	0.0	62.96916	62.96916
99719	0	0	1	-2.310757	-5.033731	0.0	0.0	62.96916	62.96916
99738	0	0	1	-1.843605	-4.0081	0.0	0.0	62.96916	62.96916
99756	0	0	1	-1.773453	-5.460262	0.0	0.0	62.96916	62.96916
99775	0	0	1	-1.955001	-4.771396	0.0	0.0	62.96916	62.96916
99789	0	0	1	-1.974479	-3.404407	0.0	0.0	62.96916	62.96916
99819	0	0	1	-2.441591	-3.005213	0.0	0.0	62.96916	62.96916
99839	0	0	1	-2.053522	-1.807487	0.0	0.0	62.96916	62.96916
99857	0	0	1	-1.868915	-3.192957	0.0	0.0	62.96916	62.96916
99876	0	0	1	-2.085004	-3.409302	0.0	0.0	62.96916	62.96916
99889	0	0	1	-1.67546	-3.990428	0.0	0.0	62.96916	62.96916
99909	0	0	1	-2.500349	-4.023404	0.0	0.0	62.96916	62.96916
99927	0	0	1	-2.051114	-4.404869	0.0	0.0	62.96916	62.96916
99946	0	0	1	-2.74304	-4.17445	0.0	0.0	62.96916	62.96916
99965	0	0	1	-2.572883	-4.748423	0.0	0.0	62.96916	62.96916
99979	0	0	1	-2.465962	-4.047427	0.0	0.0	62.96916	62.96916
99998	0	0	1	-1.253669	-4.15869	0.0	0.0	62.96916	62.96916
100026	0.00815466	1	0	-1.21696	-3.574684	95.41195	213.2676	63.71361	63.71361
100047	0.04518038	1	0	-2.233737	-3.434883	48.49893	136.1996	64.18903	64.18903
100086	0.1348724	1	0	-1.778261	-3.62542	74.68533	132.9504	64.65311	64.65311
100107	0.2099656	1	0	-1.971911	-3.241627	51.31188	89.71402	64.96628	64.96628
100127	0.2923043	1	0	-2.02623	-3.642769	65.32284	84.92283	65.26272	65.26272
100147	0.3821177	1	0	-0.7593651	-3.916729	127.8139	120.6923	65.68401	65.68401
100168	0.5000043	1	0	0.2565678	-4.898168	208.7367	165.0685	66.26021	66.26021
100189	0.6039393	1	0	1.112918	-5.527806	268.9521	184.4468	66.90405	66.90405
100209	0.6946383	1	0	0.8969617	-6.190883	287.0039	165.7919	67.48277	67.48277
100230	0.7822091	1	0	0.985845	-4.326531	215.1866	76.93987	67.75134	67.75134
100255	0.8585677	1	0	-0.6897351	-3.720857	122.7161	-12.71539	67.70695	67.70695
100276	0.9180269	1	0	-2.009673	-2.579448	23.00102	-92.05028	67.38564	67.38564
100296	0.9623965	1	0	-2.644921	-3.095882	18.11388	-79.36565	67.1086	67.1086
100388	0.9306093	3	1	-5.707236	2.6982	-340.1841	-358.3286	67.1086	67.1086
100409	0.8747462	3	1	-4.60296	2.71527	-296.2982	-257.444	67.1086	67.1086
100435	0.7977248	3	1	-3.417161	2.800605	-251.8261	-174.3667	67.1086	67.1086
100456	0.7120387	3	1	-2.898593	2.577303	-221.8013	-118.1771	67.1086	67.1086
100476	0.6178739	3	1	-3.601265	2.050025	-228.8653	-102.5388	67.1086	67.1086
100497	0.499987	3	1	-5.293452	2.029319	-296.4062	-139.2494	67.1086	67.1086
100518	0.4053773	3	1	-5.61332	1.740258	-297.6201	-115.0016	67.1086	67.1086
100538	0.3097446	3	1	-5.647703	2.386255	-325.1537	-116.698	67.1086	67.1086
100560	0.2177837	3	1	-4.055402	1.920028	-241.9627	-27.43318	67.1086	67.1086
100585	0.144758	3	1	-2.376014	1.200966	-144.8927	57.0138	67.1086	67.1086
100606	0.08196834	3	1	-1.424145	-0.5972386	-33.50399	137.8763	67.1086	67.1086
100639	0.03581125	3	1	-3.13934	-1.784321	-54.95668	95.31959	67.1086	67.1086
100659	9.089708e-05	3	1	-2.222048	-3.036707	0.0	0.0	67.1086	67.1086
100678	0	0	1	-1.93946	-4.522499	0.0	0.0	67.1086	67.1086
100705	0	0	1	-1.442817	-6.067719	0.0	0.0	67.1086	67.1086
100719	0	0	1	-2.139011	-6.216695	0.0	0.0	67.1086	67.1086
100738	0	0	1	-1.53542	-5.686308	0.0	0.0	67.1086	67.1086
100756	0	0	1	-1.329258	-5.487863	0.0	0.0	67.1086	67.1086
100775	0	0	1	-1.57674	-4.880111	0.0	0.0	67.1086	67.1086
100789	0	0	1	-1.328534	-3.575035	0.0	0.0	67.1086	67.1086
100807	0	0	1	-1.558827	-2.480494	0.0	0.0	67.1086	67.1086
100826	0	0	1	-2.316015	-3.09798	0.0	0.0	67.1086	67.1086
100845	0	0	1	-1.759705	-3.787544	0.0	0.0	67.1086	67.1086
100859	0	0	1	-2.15044	-4.404531	0.0	0.0	67.1086	67.1086
100878	0	0	1	-2.175238	-3.921921	0.0	0.0	67.1086	67.1086
100910	0	0	1	-0.6620479	-3.974839	0.0	0.0	67.1086	67.1086
100929	0	0	1	-1.917285	-3.760194	0.0	0.0	67.1086	67.1086
100947	0	0	1	-3.196894	-3.537241	0.0	0.0	67.1086	67.1086
100967	0	0	1	-2.094943	-3.819567	0.0	0.0	67.1086	67.1086
100985	0	0	1	-2.171856	-4.26674	0.0	0.0	67.1086	67.1086
101000	0.0	1	0	-1.619023	-3.815689	0.0	0.0	67.1086	67.1086
101020	0.006532431	1	0	-1.121647	-3.632202	101.6052	206.2231	67.82845	67.82845
101049	0.04717713	1	0	-2.51217	-3.013725	20.17933	102.1753	68.18511	68.18511
101069	0.09831145	1	0	-2.815176	-2.967492	6.018435	72.06013	68.43665	68.43665
101095	0.1654257	1	0	-2.149668	-4.159693	81.19641	120.5484	68.85744	68.85744
101116	0.2458939	1	0	-0.9617818	-4.814073	155.8765	159.8395	69.41538	69.41538
101137	0.3364537	1	0	-0.09176227	-4.662458	185.0673	154.765	69.95561	69.95561
101157	0.4524662	1	0	1.090474	-5.037809	248.2163	178.4129	70.57839	70.57839
101195	0.6132622	1	0	1.632711	-5.873468	304.0197	191.7601	71.24776	71.24776
101216	0.7033667	1	0	0.6306798	-6.433776	286.009	142.2539	71.74432	71.74432
101237	0.7900414	1	0	-0.703795	-3.994334	133.2077	-8.635435	71.71418	71.71418
101257	0.8778663	1	0	-1.901551	-3.713197	73.22968	-56.17595	71.51809	71.51809
101277	0.9330163	1	0	-3.378802	-2.49642	-35.87849	-135.3232	71.04572	71.04572
101298	0.9724976	1	0	-2.945417	-2.320436	-25.41836	-102.2292	70.68887	70.68887
101318	0.9955669	1	0	-4.086736	-2.060133	-82.20488	-130.1911	70.23442	70.23442
101347	0.9949099	3	1	-5.522417	0.08657677	-227.0626	-225.1909	70.23442	70.23442
101368	0.9709265	3	1	-5.031859	1.527845	-265.5429	-215.8757	70.23442	70.23442
101389	0.9306093	3	1	-5.650105	2.994638	-349.8818	-245.795	70.23442	70.23442
101409	0.8715799	3	1	-5.471881	4.284205	-394.9235	-238.1169	70.23442	70.23442
101447	0.74999	3	1	-5.071324	4.464263	-386.058	-187.6952	70.23442	70.23442
101468	0.6408831	3	1	-3.912392	3.643198	-305.9855	-88.11399	70.23442	70.23442
101488	0.5427873	3	1	-4.487526	4.293598	-355.5737	-112.7411	70.23442	70.23442
101509	0.4477515	3	1	-5.426319	4.096226	-385.4709	-116.7824	70.23442	70.23442
101529	0.3500236	3	1	-4.063449	2.382212	-261.0077	6.288637	70.23442	70.23442
101550	0.2624794	3	1	-3.892333	1.334136	-211.6423	45.56561	70.23442	70.23442
101570	0.1798204	3	1	-2.739798	0.4325522	-128.4958	105.3805	70.23442	70.23442
101595	0.109943	3	1	-2.228029	-1.040998	-48.10464	152.097	70.23442	70.23442
101616	0.05778104	3	1	-1.0419	-2.608764	63.43267	215.8456	70.23442	70.23442
101689	0	0	1	0.9627782	-6.379176	0.0	0.0	70.23442	70.23442
101708	0	0	1	0.1970558	-7.654086	0.0	0.0	70.23442	70.23442
101738	0	0	1	-1.694378	-6.322094	0.0	0.0	70.23442	70.23442
101756	0	0	1	-1.362929	-5.921303	0.0	0.0	70.23442	70.23442
101775	0	0	1	-0.9815079	-4.737815	0.0	0.0	70.23442	70.23442
101789	0	0	1	-1.126228	-4.109715	0.0	0.0	70.23442	70.23442
101808	0	0	1	-0.3336146	-3.176726	0.0	0.0	70.23442	70.23442
101826	0	0	1	-0.2927639	-3.254048	0.0	0.0	70.23442	70.23442
101845	0	0	1	0.3727432	-4.27091	0.0	0.0	70.23442	70.23442
101859	0	0	1	-0.2589462	-3.940707	0.0	0.0	70.23442	70.23442
101878	0	0	1	-1.57434	-3.60736	0.0	0.0	70.23442	70.23442
101895	0	0	1	-2.74245	-2.850422	0.0	0.0	70.23442	70.23442
101915	0	0	1	-2.563493	-3.493793	0.0	0.0	70.23442	70.23442
101929	0	0	1	-1.881366	-3.49465	0.0	0.0	70.23442	70.23442
101948	0	0	1	-2.01519	-3.651756	0.0	0.0	70.23442	70.23442
101970	0	0	1	-0.6901879	-3.877121	0.0	0.0	70.23442	70.23442
101988	0	0	1	-1.767775	-3.193267	0.0	0.0	70.23442	70.23442
102018	0.005788267	1	0	-2.051854	-2.5107	18.50948	139.9394	70.7229	70.7229
